"","strt_statn","end_statn","cnt","strtLng","strtLat","endLng","endLat"
"2934",45,80,136,-71.09788,42.344763,-71.090188,42.362429
"3011",45,81,203,-71.09788,42.344763,-71.062679,42.352409
"3083",45,82,31,-71.09788,42.344763,-71.120526,42.333689
"3150",45,83,79,-71.09788,42.344763,-71.065928,42.325941
"3228",45,84,75,-71.09788,42.344763,-71.076472,42.366981
"3296",45,85,3,-71.09788,42.344763,-71.057007,42.330825
"3369",45,86,206,-71.09788,42.344763,-71.116205,42.332799
"3445",45,87,90,-71.09788,42.344763,-71.114214,42.366621
"3520",45,88,41,-71.09788,42.344763,-71.101427,42.374035
"3601",45,89,17,-71.09788,42.344763,-71.119945,42.379011
"3679",45,90,50,-71.09788,42.344763,-71.07711,42.3707
"3763",45,91,89,-71.09788,42.344763,-71.09169,42.366277
"3834",45,92,2,-71.09788,42.344763,-71.035705,42.311819
"3892",45,93,24,-71.09788,42.344763,-71.051122,42.320494
"3973",45,94,31,-71.09788,42.344763,-71.064608,42.375603
"4057",45,95,26,-71.09788,42.344763,-71.094445,42.372969
"4144",45,96,16,-71.09788,42.344763,-71.111075,42.373379
"4217",45,97,6,-71.09788,42.344763,-71.117152,42.369182
"4290",45,98,79,-71.09788,42.344763,-71.060292,42.371848
"4376",45,99,92,-71.09788,42.344763,-71.057629,42.35892
"4455",45,100,23,-71.09788,42.344763,-71.084198,42.328654
"4525",45,101,7,-71.09788,42.344763,-71.100694,42.345733
"4601",45,102,271,-71.09788,42.344763,-71.073089,42.336437
"4687",45,103,723,-71.09788,42.344763,-71.082383,42.348762
"4772",45,104,36,-71.09788,42.344763,-71.057044,42.330716
"4842",45,105,6,-71.09788,42.344763,-71.075354,42.325333
"4907",45,106,10,-71.09788,42.344763,-71.045859,42.335693
"5017",45,108,2,-71.09788,42.344763,-71.06198,42.320561
"5096",45,110,7,-71.09788,42.344763,-71.145442,42.356975
"5180",45,111,56,-71.09788,42.344763,-71.059914,42.366222
"5273",45,112,469,-71.09788,42.344763,-71.058087,42.355402
"5370",45,113,368,-71.09788,42.344763,-71.070884,42.36069
"5469",45,114,114,-71.09788,42.344763,-71.060515,42.365942
"5566",45,115,8,-71.09788,42.344763,-71.048927,42.378338
"5657",45,116,21,-71.09788,42.344763,-71.069849,42.356052
"5741",45,117,3,-71.09788,42.344763,-71.052984,42.358508
"5882",45,119,29,-71.09788,42.344763,-71.07655,42.350413
"5955",45,120,22,-71.09788,42.344763,-71.115645,42.309467
"6011",45,121,3,-71.09788,42.344763,-71.114175,42.31309
"6075",45,122,16,-71.09788,42.344763,-71.110833,42.320998
"6142",45,123,5,-71.09788,42.344763,-71.098634,42.315692
"6201",45,124,15,-71.09788,42.344763,-71.107341,42.310579
"6260",45,125,2,-71.09788,42.344763,-71.100164,42.322913
"6340",45,126,113,-71.09788,42.344763,-71.13493,42.339335
"6442",45,127,71,-71.09788,42.344763,-71.128374,42.346563
"6546",45,128,157,-71.09788,42.344763,-71.08497,42.362457
"6652",45,129,42,-71.09788,42.344763,-71.118201,42.369832
"6752",45,130,5,-71.09788,42.344763,-71.114025,42.376369
"6850",45,131,99,-71.09788,42.344763,-71.113687,42.356954
"6956",45,132,6,-71.09788,42.344763,-71.116865,42.377945
"7052",45,133,9,-71.09788,42.344763,-71.125107,42.380287
"7138",45,134,2,-71.09788,42.344763,-71.130516,42.397828
"7225",45,135,20,-71.09788,42.344763,-71.104412,42.370803
"7327",45,136,23,-71.09788,42.344763,-71.086388,42.366095
"7427",45,137,22,-71.09788,42.344763,-71.119084,42.387995
"7535",45,138,24,-71.09788,42.344763,-71.113341,42.385582
"7639",45,139,14,-71.09788,42.344763,-71.123024,42.396969
"7735",45,140,6,-71.09788,42.344763,-71.112708,42.400146
"7830",45,141,1,-71.09788,42.344763,-71.116772,42.400877
"7912",45,142,2,-71.09788,42.344763,-71.123413,42.40449
"7986",45,143,1,-71.09788,42.344763,-71.10942,42.39082
"8065",45,144,4,-71.09788,42.344763,-71.126908,42.402763
"8134",45,145,1,-71.09788,42.344763,-71.120406,42.394002
"945",46,46,1560,-71.085918,42.343864,-71.085918,42.343864
"988",46,47,217,-71.085918,42.343864,-71.056067,42.362811
"1032",46,48,185,-71.085918,42.343864,-71.055407,42.356755
"1077",46,49,829,-71.085918,42.343864,-71.066289,42.351146
"1123",46,50,637,-71.085918,42.343864,-71.073644,42.350989
"1170",46,51,375,-71.085918,42.343864,-71.0790969,42.3348756
"1218",46,52,974,-71.085918,42.343864,-71.085954,42.348717
"1267",46,53,1340,-71.085918,42.343864,-71.089886,42.350851
"1317",46,54,796,-71.085918,42.343864,-71.063348,42.354979
"1368",46,55,892,-71.085918,42.343864,-71.088088,42.347265
"1420",46,56,65,-71.085918,42.343864,-71.0833545,42.3281898
"1473",46,57,1398,-71.085918,42.343864,-71.081572,42.340799
"1527",46,58,516,-71.085918,42.343864,-71.07278,42.355596
"1582",46,59,214,-71.085918,42.343864,-71.059367,42.351356
"1638",46,60,258,-71.085918,42.343864,-71.07131,42.360877
"1695",46,61,347,-71.085918,42.343864,-71.082674,42.348323
"1753",46,62,195,-71.085918,42.343864,-71.109927,42.340299
"1811",46,63,74,-71.085918,42.343864,-71.057054,42.344023
"1871",46,64,134,-71.085918,42.343864,-71.0496,42.3511
"1932",46,65,50,-71.085918,42.343864,-71.0441,42.3475
"1993",46,66,84,-71.085918,42.343864,-71.13401,42.348607
"2056",46,67,1047,-71.085918,42.343864,-71.093198,42.3581
"2120",46,68,562,-71.085918,42.343864,-71.1031,42.36507
"2185",46,69,126,-71.085918,42.343864,-71.123338,42.341598
"2249",46,70,122,-71.085918,42.343864,-71.121851,42.372244
"2311",46,71,10,-71.085918,42.343864,-71.107593,42.383405
"2375",46,72,117,-71.085918,42.343864,-71.084105,42.362613
"2444",46,73,95,-71.085918,42.343864,-71.120886,42.373231
"2513",46,74,464,-71.085918,42.343864,-71.118579,42.373268
"2584",46,75,598,-71.085918,42.343864,-71.10042,42.363562
"2656",46,76,293,-71.085918,42.343864,-71.105495,42.366426
"2721",46,77,36,-71.085918,42.343864,-71.096413,42.386428
"2790",46,78,48,-71.085918,42.343864,-71.095319,42.379637
"2861",46,79,108,-71.085918,42.343864,-71.106541,42.378551
"2935",46,80,519,-71.085918,42.343864,-71.090188,42.362429
"3012",46,81,221,-71.085918,42.343864,-71.062679,42.352409
"3084",46,82,8,-71.085918,42.343864,-71.120526,42.333689
"3151",46,83,152,-71.085918,42.343864,-71.065928,42.325941
"3229",46,84,304,-71.085918,42.343864,-71.076472,42.366981
"3297",46,85,18,-71.085918,42.343864,-71.057007,42.330825
"3370",46,86,112,-71.085918,42.343864,-71.116205,42.332799
"3446",46,87,28,-71.085918,42.343864,-71.114214,42.366621
"3521",46,88,233,-71.085918,42.343864,-71.101427,42.374035
"3602",46,89,49,-71.085918,42.343864,-71.119945,42.379011
"3680",46,90,95,-71.085918,42.343864,-71.07711,42.3707
"3764",46,91,279,-71.085918,42.343864,-71.09169,42.366277
"3835",46,92,37,-71.085918,42.343864,-71.035705,42.311819
"3893",46,93,87,-71.085918,42.343864,-71.051122,42.320494
"3974",46,94,20,-71.085918,42.343864,-71.064608,42.375603
"4058",46,95,53,-71.085918,42.343864,-71.094445,42.372969
"4145",46,96,100,-71.085918,42.343864,-71.111075,42.373379
"4218",46,97,3,-71.085918,42.343864,-71.117152,42.369182
"4291",46,98,30,-71.085918,42.343864,-71.060292,42.371848
"4377",46,99,463,-71.085918,42.343864,-71.057629,42.35892
"4456",46,100,46,-71.085918,42.343864,-71.084198,42.328654
"4526",46,101,20,-71.085918,42.343864,-71.100694,42.345733
"4602",46,102,604,-71.085918,42.343864,-71.073089,42.336437
"4688",46,103,527,-71.085918,42.343864,-71.082383,42.348762
"4773",46,104,37,-71.085918,42.343864,-71.057044,42.330716
"4843",46,105,39,-71.085918,42.343864,-71.075354,42.325333
"4908",46,106,7,-71.085918,42.343864,-71.045859,42.335693
"4966",46,107,7,-71.085918,42.343864,-71.03877,42.335741
"5018",46,108,5,-71.085918,42.343864,-71.06198,42.320561
"5049",46,109,2,-71.085918,42.343864,-71.065421,42.317225
"5097",46,110,13,-71.085918,42.343864,-71.145442,42.356975
"5181",46,111,83,-71.085918,42.343864,-71.059914,42.366222
"5274",46,112,118,-71.085918,42.343864,-71.058087,42.355402
"5371",46,113,399,-71.085918,42.343864,-71.070884,42.36069
"5470",46,114,117,-71.085918,42.343864,-71.060515,42.365942
"5567",46,115,7,-71.085918,42.343864,-71.048927,42.378338
"5658",46,116,25,-71.085918,42.343864,-71.069849,42.356052
"5742",46,117,5,-71.085918,42.343864,-71.052984,42.358508
"5883",46,119,13,-71.085918,42.343864,-71.07655,42.350413
"5956",46,120,7,-71.085918,42.343864,-71.115645,42.309467
"6012",46,121,11,-71.085918,42.343864,-71.114175,42.31309
"6076",46,122,52,-71.085918,42.343864,-71.110833,42.320998
"6143",46,123,3,-71.085918,42.343864,-71.098634,42.315692
"6202",46,124,7,-71.085918,42.343864,-71.107341,42.310579
"6261",46,125,12,-71.085918,42.343864,-71.100164,42.322913
"6341",46,126,41,-71.085918,42.343864,-71.13493,42.339335
"6443",46,127,62,-71.085918,42.343864,-71.128374,42.346563
"6547",46,128,174,-71.085918,42.343864,-71.08497,42.362457
"6653",46,129,38,-71.085918,42.343864,-71.118201,42.369832
"6753",46,130,19,-71.085918,42.343864,-71.114025,42.376369
"6851",46,131,86,-71.085918,42.343864,-71.113687,42.356954
"6957",46,132,7,-71.085918,42.343864,-71.116865,42.377945
"7053",46,133,93,-71.085918,42.343864,-71.125107,42.380287
"7139",46,134,2,-71.085918,42.343864,-71.130516,42.397828
"7226",46,135,119,-71.085918,42.343864,-71.104412,42.370803
"7328",46,136,34,-71.085918,42.343864,-71.086388,42.366095
"7428",46,137,42,-71.085918,42.343864,-71.119084,42.387995
"7536",46,138,46,-71.085918,42.343864,-71.113341,42.385582
"7640",46,139,19,-71.085918,42.343864,-71.123024,42.396969
"7736",46,140,2,-71.085918,42.343864,-71.112708,42.400146
"7831",46,141,5,-71.085918,42.343864,-71.116772,42.400877
"7913",46,142,1,-71.085918,42.343864,-71.123413,42.40449
"7987",46,143,49,-71.085918,42.343864,-71.10942,42.39082
"989",47,47,1095,-71.056067,42.362811,-71.056067,42.362811
"1033",47,48,1646,-71.056067,42.362811,-71.055407,42.356755
"1078",47,49,681,-71.056067,42.362811,-71.066289,42.351146
"1124",47,50,788,-71.056067,42.362811,-71.073644,42.350989
"1171",47,51,26,-71.056067,42.362811,-71.0790969,42.3348756
"1219",47,52,790,-71.056067,42.362811,-71.085954,42.348717
"1268",47,53,522,-71.056067,42.362811,-71.089886,42.350851
"1318",47,54,1495,-71.056067,42.362811,-71.063348,42.354979
"1369",47,55,277,-71.056067,42.362811,-71.088088,42.347265
"1421",47,56,5,-71.056067,42.362811,-71.0833545,42.3281898
"1474",47,57,186,-71.056067,42.362811,-71.081572,42.340799
"1528",47,58,732,-71.056067,42.362811,-71.07278,42.355596
"1583",47,59,883,-71.056067,42.362811,-71.059367,42.351356
"1639",47,60,866,-71.056067,42.362811,-71.07131,42.360877
"1696",47,61,234,-71.056067,42.362811,-71.082674,42.348323
"1754",47,62,21,-71.056067,42.362811,-71.109927,42.340299
"1812",47,63,389,-71.056067,42.362811,-71.057054,42.344023
"1872",47,64,1939,-71.056067,42.362811,-71.0496,42.3511
"1933",47,65,540,-71.056067,42.362811,-71.0441,42.3475
"1994",47,66,23,-71.056067,42.362811,-71.13401,42.348607
"2057",47,67,135,-71.056067,42.362811,-71.093198,42.3581
"2121",47,68,117,-71.056067,42.362811,-71.1031,42.36507
"2186",47,69,46,-71.056067,42.362811,-71.123338,42.341598
"2250",47,70,42,-71.056067,42.362811,-71.121851,42.372244
"2312",47,71,8,-71.056067,42.362811,-71.107593,42.383405
"2376",47,72,424,-71.056067,42.362811,-71.084105,42.362613
"2445",47,73,31,-71.056067,42.362811,-71.120886,42.373231
"2514",47,74,153,-71.056067,42.362811,-71.118579,42.373268
"2585",47,75,237,-71.056067,42.362811,-71.10042,42.363562
"2657",47,76,64,-71.056067,42.362811,-71.105495,42.366426
"2722",47,77,14,-71.056067,42.362811,-71.096413,42.386428
"2791",47,78,46,-71.056067,42.362811,-71.095319,42.379637
"2862",47,79,18,-71.056067,42.362811,-71.106541,42.378551
"2936",47,80,79,-71.056067,42.362811,-71.090188,42.362429
"3013",47,81,395,-71.056067,42.362811,-71.062679,42.352409
"3085",47,82,1,-71.056067,42.362811,-71.120526,42.333689
"3152",47,83,11,-71.056067,42.362811,-71.065928,42.325941
"3230",47,84,232,-71.056067,42.362811,-71.076472,42.366981
"3298",47,85,6,-71.056067,42.362811,-71.057007,42.330825
"3371",47,86,5,-71.056067,42.362811,-71.116205,42.332799
"3447",47,87,11,-71.056067,42.362811,-71.114214,42.366621
"3522",47,88,67,-71.056067,42.362811,-71.101427,42.374035
"3603",47,89,37,-71.056067,42.362811,-71.119945,42.379011
"3681",47,90,371,-71.056067,42.362811,-71.07711,42.3707
"3765",47,91,129,-71.056067,42.362811,-71.09169,42.366277
"3836",47,92,5,-71.056067,42.362811,-71.035705,42.311819
"3894",47,93,26,-71.056067,42.362811,-71.051122,42.320494
"3975",47,94,642,-71.056067,42.362811,-71.064608,42.375603
"4059",47,95,187,-71.056067,42.362811,-71.094445,42.372969
"4146",47,96,38,-71.056067,42.362811,-71.111075,42.373379
"4292",47,98,1694,-71.056067,42.362811,-71.060292,42.371848
"4378",47,99,577,-71.056067,42.362811,-71.057629,42.35892
"4457",47,100,3,-71.056067,42.362811,-71.084198,42.328654
"4527",47,101,5,-71.056067,42.362811,-71.100694,42.345733
"4603",47,102,58,-71.056067,42.362811,-71.073089,42.336437
"4689",47,103,382,-71.056067,42.362811,-71.082383,42.348762
"4774",47,104,30,-71.056067,42.362811,-71.057044,42.330716
"4844",47,105,1,-71.056067,42.362811,-71.075354,42.325333
"4909",47,106,35,-71.056067,42.362811,-71.045859,42.335693
"4967",47,107,27,-71.056067,42.362811,-71.03877,42.335741
"5019",47,108,1,-71.056067,42.362811,-71.06198,42.320561
"5098",47,110,2,-71.056067,42.362811,-71.145442,42.356975
"5182",47,111,311,-71.056067,42.362811,-71.059914,42.366222
"5275",47,112,862,-71.056067,42.362811,-71.058087,42.355402
"5372",47,113,881,-71.056067,42.362811,-71.070884,42.36069
"5471",47,114,428,-71.056067,42.362811,-71.060515,42.365942
"5568",47,115,225,-71.056067,42.362811,-71.048927,42.378338
"5659",47,116,42,-71.056067,42.362811,-71.069849,42.356052
"5743",47,117,49,-71.056067,42.362811,-71.052984,42.358508
"5813",47,118,21,-71.056067,42.362811,-71.056605,42.377022
"5884",47,119,15,-71.056067,42.362811,-71.07655,42.350413
"6144",47,123,1,-71.056067,42.362811,-71.098634,42.315692
"6203",47,124,1,-71.056067,42.362811,-71.107341,42.310579
"6262",47,125,1,-71.056067,42.362811,-71.100164,42.322913
"6342",47,126,10,-71.056067,42.362811,-71.13493,42.339335
"6444",47,127,2,-71.056067,42.362811,-71.128374,42.346563
"6548",47,128,176,-71.056067,42.362811,-71.08497,42.362457
"6654",47,129,26,-71.056067,42.362811,-71.118201,42.369832
"6754",47,130,15,-71.056067,42.362811,-71.114025,42.376369
"6852",47,131,23,-71.056067,42.362811,-71.113687,42.356954
"6958",47,132,11,-71.056067,42.362811,-71.116865,42.377945
"7054",47,133,5,-71.056067,42.362811,-71.125107,42.380287
"7140",47,134,1,-71.056067,42.362811,-71.130516,42.397828
"7227",47,135,17,-71.056067,42.362811,-71.104412,42.370803
"7329",47,136,10,-71.056067,42.362811,-71.086388,42.366095
"7429",47,137,6,-71.056067,42.362811,-71.119084,42.387995
"7537",47,138,22,-71.056067,42.362811,-71.113341,42.385582
"7641",47,139,18,-71.056067,42.362811,-71.123024,42.396969
"7737",47,140,8,-71.056067,42.362811,-71.112708,42.400146
"7832",47,141,2,-71.056067,42.362811,-71.116772,42.400877
"7914",47,142,5,-71.056067,42.362811,-71.123413,42.40449
"7988",47,143,5,-71.056067,42.362811,-71.10942,42.39082
"8066",47,144,3,-71.056067,42.362811,-71.126908,42.402763
"1034",48,48,739,-71.055407,42.356755,-71.055407,42.356755
"1079",48,49,866,-71.055407,42.356755,-71.066289,42.351146
"1125",48,50,775,-71.055407,42.356755,-71.073644,42.350989
"1172",48,51,33,-71.055407,42.356755,-71.0790969,42.3348756
"1220",48,52,700,-71.055407,42.356755,-71.085954,42.348717
"1269",48,53,645,-71.055407,42.356755,-71.089886,42.350851
"1319",48,54,1297,-71.055407,42.356755,-71.063348,42.354979
"1370",48,55,172,-71.055407,42.356755,-71.088088,42.347265
"1422",48,56,18,-71.055407,42.356755,-71.0833545,42.3281898
"1475",48,57,310,-71.055407,42.356755,-71.081572,42.340799
"1529",48,58,965,-71.055407,42.356755,-71.07278,42.355596
"1584",48,59,775,-71.055407,42.356755,-71.059367,42.351356
"1640",48,60,319,-71.055407,42.356755,-71.07131,42.360877
"1697",48,61,274,-71.055407,42.356755,-71.082674,42.348323
"1755",48,62,41,-71.055407,42.356755,-71.109927,42.340299
"1813",48,63,898,-71.055407,42.356755,-71.057054,42.344023
"1873",48,64,1065,-71.055407,42.356755,-71.0496,42.3511
"1934",48,65,255,-71.055407,42.356755,-71.0441,42.3475
"1995",48,66,4,-71.055407,42.356755,-71.13401,42.348607
"2058",48,67,52,-71.055407,42.356755,-71.093198,42.3581
"2122",48,68,41,-71.055407,42.356755,-71.1031,42.36507
"2187",48,69,73,-71.055407,42.356755,-71.123338,42.341598
"2251",48,70,18,-71.055407,42.356755,-71.121851,42.372244
"2313",48,71,17,-71.055407,42.356755,-71.107593,42.383405
"2377",48,72,148,-71.055407,42.356755,-71.084105,42.362613
"2446",48,73,37,-71.055407,42.356755,-71.120886,42.373231
"2515",48,74,69,-71.055407,42.356755,-71.118579,42.373268
"2586",48,75,82,-71.055407,42.356755,-71.10042,42.363562
"2658",48,76,40,-71.055407,42.356755,-71.105495,42.366426
"2723",48,77,36,-71.055407,42.356755,-71.096413,42.386428
"2792",48,78,25,-71.055407,42.356755,-71.095319,42.379637
"2863",48,79,13,-71.055407,42.356755,-71.106541,42.378551
"2937",48,80,41,-71.055407,42.356755,-71.090188,42.362429
"3014",48,81,473,-71.055407,42.356755,-71.062679,42.352409
"3086",48,82,8,-71.055407,42.356755,-71.120526,42.333689
"3153",48,83,8,-71.055407,42.356755,-71.065928,42.325941
"3231",48,84,89,-71.055407,42.356755,-71.076472,42.366981
"3299",48,85,6,-71.055407,42.356755,-71.057007,42.330825
"3372",48,86,65,-71.055407,42.356755,-71.116205,42.332799
"3448",48,87,4,-71.055407,42.356755,-71.114214,42.366621
"3523",48,88,41,-71.055407,42.356755,-71.101427,42.374035
"3604",48,89,5,-71.055407,42.356755,-71.119945,42.379011
"3682",48,90,147,-71.055407,42.356755,-71.07711,42.3707
"3766",48,91,74,-71.055407,42.356755,-71.09169,42.366277
"3895",48,93,15,-71.055407,42.356755,-71.051122,42.320494
"3976",48,94,438,-71.055407,42.356755,-71.064608,42.375603
"4060",48,95,50,-71.055407,42.356755,-71.094445,42.372969
"4147",48,96,57,-71.055407,42.356755,-71.111075,42.373379
"4293",48,98,504,-71.055407,42.356755,-71.060292,42.371848
"4379",48,99,421,-71.055407,42.356755,-71.057629,42.35892
"4458",48,100,7,-71.055407,42.356755,-71.084198,42.328654
"4528",48,101,1,-71.055407,42.356755,-71.100694,42.345733
"4604",48,102,267,-71.055407,42.356755,-71.073089,42.336437
"4690",48,103,445,-71.055407,42.356755,-71.082383,42.348762
"4775",48,104,113,-71.055407,42.356755,-71.057044,42.330716
"4845",48,105,2,-71.055407,42.356755,-71.075354,42.325333
"4910",48,106,50,-71.055407,42.356755,-71.045859,42.335693
"4968",48,107,18,-71.055407,42.356755,-71.03877,42.335741
"5020",48,108,1,-71.055407,42.356755,-71.06198,42.320561
"5099",48,110,2,-71.055407,42.356755,-71.145442,42.356975
"5183",48,111,1345,-71.055407,42.356755,-71.059914,42.366222
"5276",48,112,1021,-71.055407,42.356755,-71.058087,42.355402
"5373",48,113,399,-71.055407,42.356755,-71.070884,42.36069
"5472",48,114,2381,-71.055407,42.356755,-71.060515,42.365942
"5569",48,115,89,-71.055407,42.356755,-71.048927,42.378338
"5660",48,116,73,-71.055407,42.356755,-71.069849,42.356052
"5744",48,117,16,-71.055407,42.356755,-71.052984,42.358508
"5814",48,118,12,-71.055407,42.356755,-71.056605,42.377022
"5885",48,119,3,-71.055407,42.356755,-71.07655,42.350413
"5957",48,120,1,-71.055407,42.356755,-71.115645,42.309467
"6013",48,121,1,-71.055407,42.356755,-71.114175,42.31309
"6204",48,124,1,-71.055407,42.356755,-71.107341,42.310579
"6263",48,125,1,-71.055407,42.356755,-71.100164,42.322913
"6343",48,126,16,-71.055407,42.356755,-71.13493,42.339335
"6445",48,127,33,-71.055407,42.356755,-71.128374,42.346563
"6549",48,128,96,-71.055407,42.356755,-71.08497,42.362457
"6655",48,129,6,-71.055407,42.356755,-71.118201,42.369832
"6755",48,130,5,-71.055407,42.356755,-71.114025,42.376369
"6853",48,131,50,-71.055407,42.356755,-71.113687,42.356954
"6959",48,132,4,-71.055407,42.356755,-71.116865,42.377945
"7055",48,133,3,-71.055407,42.356755,-71.125107,42.380287
"7141",48,134,1,-71.055407,42.356755,-71.130516,42.397828
"7228",48,135,10,-71.055407,42.356755,-71.104412,42.370803
"7330",48,136,16,-71.055407,42.356755,-71.086388,42.366095
"7430",48,137,13,-71.055407,42.356755,-71.119084,42.387995
"7538",48,138,24,-71.055407,42.356755,-71.113341,42.385582
