"","statn","path_id","cnt","lat","long"
"18279",35,"35_17",42,-71.05896,42.354594
"18280",17,"35_17",42,-71.119581,42.365074
"18281",36,"36_95",42,-71.077303,42.349673
"18282",95,"36_95",42,-71.094445,42.372969
"18283",38,"38_17",42,-71.060868,42.366231
"18284",17,"38_17",42,-71.119581,42.365074
"18285",38,"38_81",42,-71.060868,42.366231
"18286",81,"38_81",42,-71.062679,42.352409
"18287",39,"39_65",42,-71.074182,42.338623
"18288",65,"39_65",42,-71.0441,42.3475
"18289",40,"40_55",42,-71.050877,42.363871
"18290",55,"40_55",42,-71.088088,42.347265
"18291",41,"41_47",42,-71.123831,42.352261
"18292",47,"41_47",42,-71.056067,42.362811
"18293",41,"41_76",42,-71.123831,42.352261
"18294",76,"41_76",42,-71.105495,42.366426
"18295",42,"42_29",42,-71.070378,42.352096
"18296",29,"42_29",42,-71.124565,42.363732
"18297",42,"42_131",42,-71.070378,42.352096
"18298",131,"42_131",42,-71.113687,42.356954
"18299",45,"45_99",42,-71.09788,42.344763
"18300",99,"45_99",42,-71.057629,42.35892
"18301",46,"46_31",42,-71.085918,42.343864
"18302",31,"46_31",42,-71.041747,42.348833
"18303",46,"46_79",42,-71.085918,42.343864
"18304",79,"46_79",42,-71.106541,42.378551
"18305",46,"46_90",42,-71.085918,42.343864
"18306",90,"46_90",42,-71.07711,42.3707
"18307",49,"49_131",42,-71.066289,42.351146
"18308",131,"49_131",42,-71.113687,42.356954
"18309",50,"50_7",42,-71.073644,42.350989
"18310",7,"50_7",42,-71.044624,42.353412
"18311",51,"51_49",42,-71.0790969,42.3348756
"18312",49,"51_49",42,-71.066289,42.351146
"18313",55,"55_89",42,-71.088088,42.347265
"18314",89,"55_89",42,-71.119945,42.379011
"18315",56,"56_22",42,-71.0833545,42.3281898
"18316",22,"56_22",42,-71.055547,42.352175
"18317",56,"56_32",42,-71.0833545,42.3281898
"18318",32,"56_32",42,-71.102221,42.343912
"18319",56,"56_45",42,-71.0833545,42.3281898
"18320",45,"56_45",42,-71.09788,42.344763
"18321",58,"58_86",42,-71.07278,42.355596
"18322",86,"58_86",42,-71.116205,42.332799
"18323",59,"59_3",42,-71.059367,42.351356
"18324",3,"59_3",42,-71.100812,42.340021
"18325",61,"61_64",42,-71.082674,42.348323
"18326",64,"61_64",42,-71.0496,42.3511
"18327",66,"66_58",42,-71.13401,42.348607
"18328",58,"66_58",42,-71.07278,42.355596
"18329",67,"67_27",42,-71.093198,42.3581
"18330",27,"67_27",42,-71.094734,42.331567
"18331",68,"68_98",42,-71.1031,42.36507
"18332",98,"68_98",42,-71.060292,42.371848
"18333",68,"68_136",42,-71.1031,42.36507
"18334",136,"68_136",42,-71.086388,42.366095
"18335",70,"70_142",42,-71.121851,42.372244
"18336",142,"70_142",42,-71.123413,42.40449
"18337",74,"74_30",42,-71.118579,42.373268
"18338",30,"74_30",42,-71.105221,42.334073
"18339",76,"76_39",42,-71.105495,42.366426
"18340",39,"76_39",42,-71.074182,42.338623
"18341",76,"76_66",42,-71.105495,42.366426
"18342",66,"76_66",42,-71.13401,42.348607
"18343",77,"77_36",42,-71.096413,42.386428
"18344",36,"77_36",42,-71.077303,42.349673
"18345",78,"78_36",42,-71.095319,42.379637
"18346",36,"78_36",42,-71.077303,42.349673
"18347",83,"83_21",42,-71.065928,42.325941
"18348",21,"83_21",42,-71.082578,42.345959
"18349",83,"83_93",42,-71.065928,42.325941
"18350",93,"83_93",42,-71.051122,42.320494
"18351",87,"87_84",42,-71.114214,42.366621
"18352",84,"87_84",42,-71.076472,42.366981
"18353",87,"87_133",42,-71.114214,42.366621
"18354",133,"87_133",42,-71.125107,42.380287
"18355",88,"88_22",42,-71.101427,42.374035
"18356",22,"88_22",42,-71.055547,42.352175
"18357",90,"90_64",42,-71.07711,42.3707
"18358",64,"90_64",42,-71.0496,42.3511
"18359",90,"90_73",42,-71.07711,42.3707
"18360",73,"90_73",42,-71.120886,42.373231
"18361",91,"91_29",42,-71.09169,42.366277
"18362",29,"91_29",42,-71.124565,42.363732
"18363",91,"91_134",42,-71.09169,42.366277
"18364",134,"91_134",42,-71.130516,42.397828
"18365",95,"95_6",42,-71.094445,42.372969
"18366",6,"95_6",42,-71.06514,42.361285
"18367",96,"96_98",42,-71.111075,42.373379
"18368",98,"96_98",42,-71.060292,42.371848
"18369",102,"102_53",42,-71.073089,42.336437
"18370",53,"102_53",42,-71.089886,42.350851
"18371",106,"106_63",42,-71.045859,42.335693
"18372",63,"106_63",42,-71.057054,42.344023
"18373",110,"110_9",42,-71.145442,42.356975
"18374",9,"110_9",42,-71.116174,42.351313
"18375",114,"114_102",42,-71.060515,42.365942
"18376",102,"114_102",42,-71.073089,42.336437
"18377",117,"117_16",42,-71.052984,42.358508
"18378",16,"117_16",42,-71.076163,42.347433
"18379",127,"127_103",42,-71.128374,42.346563
"18380",103,"127_103",42,-71.082383,42.348762
"18381",128,"128_57",42,-71.08497,42.362457
"18382",57,"128_57",42,-71.081572,42.340799
"18383",128,"128_100",42,-71.08497,42.362457
"18384",100,"128_100",42,-71.084198,42.328654
"18385",131,"131_137",42,-71.113687,42.356954
"18386",137,"131_137",42,-71.119084,42.387995
"18387",134,"134_80",42,-71.130516,42.397828
"18388",80,"134_80",42,-71.090188,42.362429
"18389",141,"141_140",42,-71.116772,42.400877
"18390",140,"141_140",42,-71.112708,42.400146
"18391",3,"3_51",43,-71.100812,42.340021
"18392",51,"3_51",43,-71.0790969,42.3348756
"18393",3,"3_54",43,-71.100812,42.340021
"18394",54,"3_54",43,-71.063348,42.354979
"18395",4,"4_17",43,-71.069616,42.345392
"18396",17,"4_17",43,-71.119581,42.365074
"18397",8,"8_23",43,-71.137313,42.353334
"18398",23,"8_23",43,-71.059364,42.359677
"18399",8,"8_60",43,-71.137313,42.353334
"18400",60,"8_60",43,-71.07131,42.360877
"18401",9,"9_20",43,-71.116174,42.351313
"18402",20,"9_20",43,-71.051601,42.35977
"18403",9,"9_81",43,-71.116174,42.351313
"18404",81,"9_81",43,-71.062679,42.352409
"18405",12,"12_58",43,-71.088496,42.335911
"18406",58,"12_58",43,-71.07278,42.355596
"18407",13,"13_10",43,-71.07403,42.334057
"18408",10,"13_10",43,-71.105884,42.350075
"18409",13,"13_42",43,-71.07403,42.334057
"18410",42,"13_42",43,-71.070378,42.352096
"18411",16,"16_15",43,-71.076163,42.347433
"18412",15,"16_15",43,-71.13802,42.361667
"18413",17,"17_12",43,-71.119581,42.365074
"18414",12,"17_12",43,-71.088496,42.335911
"18415",17,"17_34",43,-71.119581,42.365074
"18416",34,"17_34",43,-71.099855,42.346171
"18417",19,"19_66",43,-71.105828,42.347527
"18418",66,"19_66",43,-71.13401,42.348607
"18419",19,"19_81",43,-71.105828,42.347527
"18420",81,"19_81",43,-71.062679,42.352409
"18421",21,"21_8",43,-71.082578,42.345959
"18422",8,"21_8",43,-71.137313,42.353334
"18423",21,"21_77",43,-71.082578,42.345959
"18424",77,"21_77",43,-71.096413,42.386428
"18425",22,"22_80",43,-71.055547,42.352175
"18426",80,"22_80",43,-71.090188,42.362429
"18427",22,"22_128",43,-71.055547,42.352175
"18428",128,"22_128",43,-71.08497,42.362457
"18429",25,"25_100",43,-71.076847,42.341332
"18430",100,"25_100",43,-71.084198,42.328654
"18431",27,"27_56",43,-71.094734,42.331567
"18432",56,"27_56",43,-71.0833545,42.3281898
"18433",30,"30_81",43,-71.105221,42.334073
"18434",81,"30_81",43,-71.062679,42.352409
"18435",31,"31_73",43,-71.041747,42.348833
"18436",73,"31_73",43,-71.120886,42.373231
"18437",32,"32_129",43,-71.102221,42.343912
"18438",129,"32_129",43,-71.118201,42.369832
"18439",34,"34_8",43,-71.099855,42.346171
"18440",8,"34_8",43,-71.137313,42.353334
"18441",41,"41_59",43,-71.123831,42.352261
"18442",59,"41_59",43,-71.059367,42.351356
"18443",45,"45_64",43,-71.09788,42.344763
"18444",64,"45_64",43,-71.0496,42.3511
"18445",47,"47_88",43,-71.056067,42.362811
"18446",88,"47_88",43,-71.101427,42.374035
"18447",50,"50_91",43,-71.073644,42.350989
"18448",91,"50_91",43,-71.09169,42.366277
"18449",51,"51_32",43,-71.0790969,42.3348756
"18450",32,"51_32",43,-71.102221,42.343912
"18451",53,"53_87",43,-71.089886,42.350851
"18452",87,"53_87",43,-71.114214,42.366621
"18453",57,"57_34",43,-71.081572,42.340799
"18454",34,"57_34",43,-71.099855,42.346171
"18455",58,"58_88",43,-71.07278,42.355596
"18456",88,"58_88",43,-71.101427,42.374035
"18457",62,"62_21",43,-71.109927,42.340299
"18458",21,"62_21",43,-71.082578,42.345959
"18459",66,"66_45",43,-71.13401,42.348607
"18460",45,"66_45",43,-71.09788,42.344763
"18461",66,"66_113",43,-71.13401,42.348607
"18462",113,"66_113",43,-71.070884,42.36069
"18463",67,"67_77",43,-71.093198,42.3581
"18464",77,"67_77",43,-71.096413,42.386428
"18465",67,"67_126",43,-71.093198,42.3581
"18466",126,"67_126",43,-71.13493,42.339335
"18467",69,"69_48",43,-71.123338,42.341598
"18468",48,"69_48",43,-71.055407,42.356755
"18469",74,"74_26",43,-71.118579,42.373268
"18470",26,"74_26",43,-71.068922,42.341522
"18471",76,"76_81",43,-71.105495,42.366426
"18472",81,"76_81",43,-71.062679,42.352409
"18473",76,"76_134",43,-71.105495,42.366426
"18474",134,"76_134",43,-71.130516,42.397828
"18475",77,"77_91",43,-71.096413,42.386428
"18476",91,"77_91",43,-71.09169,42.366277
"18477",79,"79_21",43,-71.106541,42.378551
"18478",21,"79_21",43,-71.082578,42.345959
"18479",84,"84_45",43,-71.076472,42.366981
"18480",45,"84_45",43,-71.09788,42.344763
"18481",84,"84_129",43,-71.076472,42.366981
"18482",129,"84_129",43,-71.118201,42.369832
"18483",86,"86_48",43,-71.116205,42.332799
"18484",48,"86_48",43,-71.055407,42.356755
"18485",88,"88_52",43,-71.101427,42.374035
"18486",52,"88_52",43,-71.085954,42.348717
"18487",88,"88_58",43,-71.101427,42.374035
"18488",58,"88_58",43,-71.07278,42.355596
"18489",91,"91_16",43,-71.09169,42.366277
"18490",16,"91_16",43,-71.076163,42.347433
"18491",91,"91_26",43,-71.09169,42.366277
"18492",26,"91_26",43,-71.068922,42.341522
"18493",93,"93_63",43,-71.051122,42.320494
"18494",63,"93_63",43,-71.057054,42.344023
"18495",98,"98_14",43,-71.060292,42.371848
"18496",14,"98_14",43,-71.102797,42.337171
"18497",99,"99_9",43,-71.057629,42.35892
"18498",9,"99_9",43,-71.116174,42.351313
"18499",99,"99_102",43,-71.057629,42.35892
"18500",102,"99_102",43,-71.073089,42.336437
"18501",106,"106_65",43,-71.045859,42.335693
"18502",65,"106_65",43,-71.0441,42.3475
"18503",110,"110_10",43,-71.145442,42.356975
"18504",10,"110_10",43,-71.105884,42.350075
"18505",120,"120_124",43,-71.115645,42.309467
"18506",124,"120_124",43,-71.107341,42.310579
"18507",127,"127_113",43,-71.128374,42.346563
"18508",113,"127_113",43,-71.070884,42.36069
"18509",128,"128_59",43,-71.08497,42.362457
"18510",59,"128_59",43,-71.059367,42.351356
"18511",131,"131_139",43,-71.113687,42.356954
"18512",139,"131_139",43,-71.123024,42.396969
"18513",141,"141_73",43,-71.116772,42.400877
"18514",73,"141_73",43,-71.120886,42.373231
"18515",143,"143_77",43,-71.10942,42.39082
"18516",77,"143_77",43,-71.096413,42.386428
"18517",144,"144_70",43,-71.126908,42.402763
"18518",70,"144_70",43,-71.121851,42.372244
"18519",4,"4_80",44,-71.069616,42.345392
"18520",80,"4_80",44,-71.090188,42.362429
"18521",6,"6_51",44,-71.06514,42.361285
"18522",51,"6_51",44,-71.0790969,42.3348756
"18523",7,"7_25",44,-71.044624,42.353412
"18524",25,"7_25",44,-71.076847,42.341332
"18525",8,"8_21",44,-71.137313,42.353334
"18526",21,"8_21",44,-71.082578,42.345959
"18527",13,"13_27",44,-71.07403,42.334057
"18528",27,"13_27",44,-71.094734,42.331567
"18529",13,"13_58",44,-71.07403,42.334057
"18530",58,"13_58",44,-71.07278,42.355596
"18531",15,"15_6",44,-71.13802,42.361667
"18532",6,"15_6",44,-71.06514,42.361285
"18533",18,"18_95",44,-71.129791,42.36337
"18534",95,"18_95",44,-71.094445,42.372969
"18535",20,"20_102",44,-71.051601,42.35977
"18536",102,"20_102",44,-71.073089,42.336437
"18537",23,"23_75",44,-71.059364,42.359677
"18538",75,"23_75",44,-71.10042,42.363562
"18539",23,"23_81",44,-71.059364,42.359677
"18540",81,"23_81",44,-71.062679,42.352409
"18541",26,"26_69",44,-71.068922,42.341522
"18542",69,"26_69",44,-71.123338,42.341598
"18543",32,"32_70",44,-71.102221,42.343912
"18544",70,"32_70",44,-71.121851,42.372244
"18545",36,"36_106",44,-71.077303,42.349673
"18546",106,"36_106",44,-71.045859,42.335693
"18547",44,"44_128",44,-71.056868,42.360583
"18548",128,"44_128",44,-71.08497,42.362457
"18549",45,"45_65",44,-71.09788,42.344763
"18550",65,"45_65",44,-71.0441,42.3475
"18551",45,"45_73",44,-71.09788,42.344763
"18552",73,"45_73",44,-71.120886,42.373231
"18553",45,"45_127",44,-71.09788,42.344763
"18554",127,"45_127",44,-71.128374,42.346563
"18555",46,"46_111",44,-71.085918,42.343864
"18556",111,"46_111",44,-71.059914,42.366222
"18557",48,"48_74",44,-71.055407,42.356755
"18558",74,"48_74",44,-71.118579,42.373268
"18559",50,"50_17",44,-71.073644,42.350989
"18560",17,"50_17",44,-71.119581,42.365074
"18561",55,"55_71",44,-71.088088,42.347265
"18562",71,"55_71",44,-71.107593,42.383405
"18563",57,"57_69",44,-71.081572,42.340799
"18564",69,"57_69",44,-71.123338,42.341598
"18565",59,"59_12",44,-71.059367,42.351356
"18566",12,"59_12",44,-71.088496,42.335911
"18567",61,"61_13",44,-71.082674,42.348323
"18568",13,"61_13",44,-71.07403,42.334057
"18569",62,"62_58",44,-71.109927,42.340299
"18570",58,"62_58",44,-71.07278,42.355596
"18571",64,"64_106",44,-71.0496,42.3511
"18572",106,"64_106",44,-71.045859,42.335693
"18573",65,"65_113",44,-71.0441,42.3475
"18574",113,"65_113",44,-71.070884,42.36069
"18575",67,"67_29",44,-71.093198,42.3581
"18576",29,"67_29",44,-71.124565,42.363732
"18577",67,"67_38",44,-71.093198,42.3581
"18578",38,"67_38",44,-71.060868,42.366231
"18579",67,"67_139",44,-71.093198,42.3581
"18580",139,"67_139",44,-71.123024,42.396969
"18581",68,"68_4",44,-71.1031,42.36507
"18582",4,"68_4",44,-71.069616,42.345392
"18583",69,"69_26",44,-71.123338,42.341598
"18584",26,"69_26",44,-71.068922,42.341522
"18585",69,"69_110",44,-71.123338,42.341598
"18586",110,"69_110",44,-71.145442,42.356975
"18587",72,"72_26",44,-71.084105,42.362613
"18588",26,"72_26",44,-71.068922,42.341522
"18589",73,"73_110",44,-71.120886,42.373231
"18590",110,"73_110",44,-71.145442,42.356975
"18591",74,"74_44",44,-71.118579,42.373268
"18592",44,"74_44",44,-71.056868,42.360583
"18593",74,"74_144",44,-71.118579,42.373268
"18594",144,"74_144",44,-71.126908,42.402763
"18595",75,"75_61",44,-71.10042,42.363562
"18596",61,"75_61",44,-71.082674,42.348323
"18597",77,"77_128",44,-71.096413,42.386428
"18598",128,"77_128",44,-71.08497,42.362457
"18599",78,"78_15",44,-71.095319,42.379637
"18600",15,"78_15",44,-71.13802,42.361667
"18601",79,"79_115",44,-71.106541,42.378551
"18602",115,"79_115",44,-71.048927,42.378338
"18603",80,"80_140",44,-71.090188,42.362429
"18604",140,"80_140",44,-71.112708,42.400146
"18605",86,"86_114",44,-71.116205,42.332799
"18606",114,"86_114",44,-71.060515,42.365942
"18607",87,"87_58",44,-71.114214,42.366621
"18608",58,"87_58",44,-71.07278,42.355596
"18609",89,"89_134",44,-71.119945,42.379011
"18610",134,"89_134",44,-71.130516,42.397828
"18611",91,"91_87",44,-71.09169,42.366277
"18612",87,"91_87",44,-71.114214,42.366621
"18613",94,"94_78",44,-71.064608,42.375603
"18614",78,"94_78",44,-71.095319,42.379637
"18615",95,"95_9",44,-71.094445,42.372969
"18616",9,"95_9",44,-71.116174,42.351313
"18617",98,"98_45",44,-71.060292,42.371848
"18618",45,"98_45",44,-71.09788,42.344763
"18619",102,"102_31",44,-71.073089,42.336437
"18620",31,"102_31",44,-71.041747,42.348833
"18621",106,"106_102",44,-71.045859,42.335693
"18622",102,"106_102",44,-71.073089,42.336437
"18623",110,"110_74",44,-71.145442,42.356975
"18624",74,"110_74",44,-71.118579,42.373268
"18625",111,"111_117",44,-71.059914,42.366222
"18626",117,"111_117",44,-71.052984,42.358508
"18627",112,"112_57",44,-71.058087,42.355402
"18628",57,"112_57",44,-71.081572,42.340799
"18629",112,"112_94",44,-71.058087,42.355402
"18630",94,"112_94",44,-71.064608,42.375603
"18631",116,"116_22",44,-71.069849,42.356052
"18632",22,"116_22",44,-71.055547,42.352175
"18633",117,"117_22",44,-71.052984,42.358508
"18634",22,"117_22",44,-71.055547,42.352175
"18635",127,"127_8",44,-71.128374,42.346563
"18636",8,"127_8",44,-71.137313,42.353334
"18637",129,"129_52",44,-71.118201,42.369832
"18638",52,"129_52",44,-71.085954,42.348717
"18639",131,"131_103",44,-71.113687,42.356954
"18640",103,"131_103",44,-71.082383,42.348762
"18641",134,"134_76",44,-71.130516,42.397828
"18642",76,"134_76",44,-71.105495,42.366426
"18643",137,"137_10",44,-71.119084,42.387995
"18644",10,"137_10",44,-71.105884,42.350075
"18645",139,"139_133",44,-71.123024,42.396969
"18646",133,"139_133",44,-71.125107,42.380287
"18647",141,"141_89",44,-71.116772,42.400877
"18648",89,"141_89",44,-71.119945,42.379011
"18649",5,"5_80",45,-71.090179,42.341814
"18650",80,"5_80",45,-71.090188,42.362429
"18651",8,"8_129",45,-71.137313,42.353334
"18652",129,"8_129",45,-71.118201,42.369832
"18653",13,"13_3",45,-71.07403,42.334057
"18654",3,"13_3",45,-71.100812,42.340021
"18655",14,"14_15",45,-71.102797,42.337171
"18656",15,"14_15",45,-71.13802,42.361667
"18657",15,"15_78",45,-71.13802,42.361667
"18658",78,"15_78",45,-71.095319,42.379637
"18659",19,"19_76",45,-71.105828,42.347527
"18660",76,"19_76",45,-71.105495,42.366426
"18661",24,"24_103",45,-71.045461,42.351821
"18662",103,"24_103",45,-71.082383,42.348762
"18663",25,"25_7",45,-71.076847,42.341332
"18664",7,"25_7",45,-71.044624,42.353412
"18665",32,"32_128",45,-71.102221,42.343912
"18666",128,"32_128",45,-71.08497,42.362457
"18667",39,"39_72",45,-71.074182,42.338623
"18668",72,"39_72",45,-71.084105,42.362613
"18669",41,"41_13",45,-71.123831,42.352261
"18670",13,"41_13",45,-71.07403,42.334057
"18671",45,"45_17",45,-71.09788,42.344763
"18672",17,"45_17",45,-71.119581,42.365074
"18673",51,"51_25",45,-71.0790969,42.3348756
"18674",25,"51_25",45,-71.076847,42.341332
"18675",52,"52_56",45,-71.085954,42.348717
"18676",56,"52_56",45,-71.0833545,42.3281898
"18677",52,"52_79",45,-71.085954,42.348717
"18678",79,"52_79",45,-71.106541,42.378551
"18679",53,"53_110",45,-71.089886,42.350851
"18680",110,"53_110",45,-71.145442,42.356975
"18681",57,"57_38",45,-71.081572,42.340799
"18682",38,"57_38",45,-71.060868,42.366231
"18683",57,"57_128",45,-71.081572,42.340799
"18684",128,"57_128",45,-71.08497,42.362457
"18685",59,"59_30",45,-71.059367,42.351356
"18686",30,"59_30",45,-71.105221,42.334073
"18687",65,"65_50",45,-71.0441,42.3475
"18688",50,"65_50",45,-71.073644,42.350989
"18689",65,"65_52",45,-71.0441,42.3475
"18690",52,"65_52",45,-71.085954,42.348717
"18691",69,"69_81",45,-71.123338,42.341598
"18692",81,"69_81",45,-71.062679,42.352409
"18693",75,"75_48",45,-71.10042,42.363562
"18694",48,"75_48",45,-71.055407,42.356755
"18695",80,"80_5",45,-71.090188,42.362429
"18696",5,"80_5",45,-71.090179,42.341814
"18697",83,"83_45",45,-71.065928,42.325941
"18698",45,"83_45",45,-71.09788,42.344763
"18699",84,"84_32",45,-71.076472,42.366981
"18700",32,"84_32",45,-71.102221,42.343912
"18701",88,"88_5",45,-71.101427,42.374035
"18702",5,"88_5",45,-71.090179,42.341814
"18703",89,"89_132",45,-71.119945,42.379011
"18704",132,"89_132",45,-71.116865,42.377945
"18705",95,"95_70",45,-71.094445,42.372969
"18706",70,"95_70",45,-71.121851,42.372244
"18707",96,"96_77",45,-71.111075,42.373379
"18708",77,"96_77",45,-71.096413,42.386428
"18709",98,"98_136",45,-71.060292,42.371848
"18710",136,"98_136",45,-71.086388,42.366095
"18711",112,"112_30",45,-71.058087,42.355402
"18712",30,"112_30",45,-71.105221,42.334073
"18713",128,"128_112",45,-71.08497,42.362457
"18714",112,"128_112",45,-71.058087,42.355402
"18715",129,"129_80",45,-71.118201,42.369832
"18716",80,"129_80",45,-71.090188,42.362429
"18717",130,"130_98",45,-71.114025,42.376369
"18718",98,"130_98",45,-71.060292,42.371848
"18719",133,"133_17",45,-71.125107,42.380287
"18720",17,"133_17",45,-71.119581,42.365074
"18721",135,"135_95",45,-71.104412,42.370803
"18722",95,"135_95",45,-71.094445,42.372969
"18723",138,"138_130",45,-71.113341,42.385582
"18724",130,"138_130",45,-71.114025,42.376369
"18725",8,"8_19",46,-71.137313,42.353334
"18726",19,"8_19",46,-71.105828,42.347527
"18727",9,"9_47",46,-71.116174,42.351313
"18728",47,"9_47",46,-71.056067,42.362811
"18729",10,"10_14",46,-71.105884,42.350075
"18730",14,"10_14",46,-71.102797,42.337171
"18731",11,"11_76",46,-71.1065,42.338629
"18732",76,"11_76",46,-71.105495,42.366426
"18733",12,"12_24",46,-71.088496,42.335911
"18734",24,"12_24",46,-71.045461,42.351821
"18735",12,"12_59",46,-71.088496,42.335911
"18736",59,"12_59",46,-71.059367,42.351356
"18737",21,"21_105",46,-71.082578,42.345959
"18738",105,"21_105",46,-71.075354,42.325333
"18739",23,"23_72",46,-71.059364,42.359677
