"","strt_statn","end_statn","cnt","strtLng","strtLat","endLng","endLat"
"9390",141,138,46,-71.116772,42.400877,-71.113341,42.385582
"9391",4,76,47,-71.069616,42.345392,-71.105495,42.366426
"9392",6,137,47,-71.06514,42.361285,-71.119084,42.387995
"9393",12,41,47,-71.088496,42.335911,-71.123831,42.352261
"9394",12,63,47,-71.088496,42.335911,-71.057054,42.344023
"9395",12,81,47,-71.088496,42.335911,-71.062679,42.352409
"9396",12,112,47,-71.088496,42.335911,-71.058087,42.355402
"9397",13,43,47,-71.07403,42.334057,-71.050699,42.357143
"9398",15,110,47,-71.13802,42.361667,-71.145442,42.356975
"9399",22,11,47,-71.055547,42.352175,-71.1065,42.338629
"9400",23,12,47,-71.059364,42.359677,-71.088496,42.335911
"9401",30,58,47,-71.105221,42.334073,-71.07278,42.355596
"9402",30,76,47,-71.105221,42.334073,-71.105495,42.366426
"9403",30,126,47,-71.105221,42.334073,-71.13493,42.339335
"9404",31,90,47,-71.041747,42.348833,-71.07711,42.3707
"9405",33,65,47,-71.096831,42.349046,-71.0441,42.3475
"9406",36,86,47,-71.077303,42.349673,-71.116205,42.332799
"9407",38,62,47,-71.060868,42.366231,-71.109927,42.340299
"9408",38,84,47,-71.060868,42.366231,-71.076472,42.366981
"9409",39,34,47,-71.074182,42.338623,-71.099855,42.346171
"9410",42,128,47,-71.070378,42.352096,-71.08497,42.362457
"9411",45,66,47,-71.09788,42.344763,-71.13401,42.348607
"9412",48,3,47,-71.055407,42.356755,-71.100812,42.340021
"9413",49,69,47,-71.066289,42.351146,-71.123338,42.341598
"9414",54,13,47,-71.063348,42.354979,-71.07403,42.334057
"9415",55,24,47,-71.088088,42.347265,-71.045461,42.351821
"9416",55,40,47,-71.088088,42.347265,-71.050877,42.363871
"9417",58,12,47,-71.07278,42.355596,-71.088496,42.335911
"9418",60,24,47,-71.07131,42.360877,-71.045461,42.351821
"9419",61,63,47,-71.082674,42.348323,-71.057054,42.344023
"9420",62,53,47,-71.109927,42.340299,-71.089886,42.350851
"9421",62,80,47,-71.109927,42.340299,-71.090188,42.362429
"9422",63,38,47,-71.057054,42.344023,-71.060868,42.366231
"9423",65,21,47,-71.0441,42.3475,-71.082578,42.345959
"9424",66,67,47,-71.13401,42.348607,-71.093198,42.3581
"9425",68,66,47,-71.1031,42.36507,-71.13401,42.348607
"9426",75,8,47,-71.10042,42.363562,-71.137313,42.353334
"9427",76,20,47,-71.105495,42.366426,-71.051601,42.35977
"9428",78,53,47,-71.095319,42.379637,-71.089886,42.350851
"9429",78,131,47,-71.095319,42.379637,-71.113687,42.356954
"9430",79,129,47,-71.106541,42.378551,-71.118201,42.369832
"9431",79,141,47,-71.106541,42.378551,-71.116772,42.400877
"9432",80,11,47,-71.090188,42.362429,-71.1065,42.338629
"9433",80,94,47,-71.090188,42.362429,-71.064608,42.375603
"9434",81,41,47,-71.062679,42.352409,-71.123831,42.352261
"9435",86,18,47,-71.116205,42.332799,-71.129791,42.36337
"9436",88,102,47,-71.101427,42.374035,-71.073089,42.336437
"9437",89,30,47,-71.119945,42.379011,-71.105221,42.334073
"9438",89,90,47,-71.119945,42.379011,-71.07711,42.3707
"9439",95,81,47,-71.094445,42.372969,-71.062679,42.352409
"9440",99,78,47,-71.057629,42.35892,-71.095319,42.379637
"9441",102,51,47,-71.073089,42.336437,-71.0790969,42.3348756
"9442",103,27,47,-71.082383,42.348762,-71.094734,42.331567
"9443",106,107,47,-71.045859,42.335693,-71.03877,42.335741
"9444",111,79,47,-71.059914,42.366222,-71.106541,42.378551
"9445",112,88,47,-71.058087,42.355402,-71.101427,42.374035
"9446",114,132,47,-71.060515,42.365942,-71.116865,42.377945
"9447",116,48,47,-71.069849,42.356052,-71.055407,42.356755
"9448",128,29,47,-71.08497,42.362457,-71.124565,42.363732
"9449",131,46,47,-71.113687,42.356954,-71.085918,42.343864
"9450",132,89,47,-71.116865,42.377945,-71.119945,42.379011
"9451",133,75,47,-71.125107,42.380287,-71.10042,42.363562
"9452",135,70,47,-71.104412,42.370803,-71.121851,42.372244
"9453",137,72,47,-71.119084,42.387995,-71.084105,42.362613
"9454",141,76,47,-71.116772,42.400877,-71.105495,42.366426
"9455",3,56,48,-71.100812,42.340021,-71.0833545,42.3281898
"9456",3,127,48,-71.100812,42.340021,-71.128374,42.346563
"9457",4,104,48,-71.069616,42.345392,-71.057044,42.330716
"9458",9,72,48,-71.116174,42.351313,-71.084105,42.362613
"9459",10,47,48,-71.105884,42.350075,-71.056067,42.362811
"9460",11,49,48,-71.1065,42.338629,-71.066289,42.351146
"9461",11,79,48,-71.1065,42.338629,-71.106541,42.378551
"9462",17,66,48,-71.119581,42.365074,-71.13401,42.348607
"9463",20,96,48,-71.051601,42.35977,-71.111075,42.373379
"9464",22,106,48,-71.055547,42.352175,-71.045859,42.335693
"9465",23,7,48,-71.059364,42.359677,-71.044624,42.353412
"9466",25,72,48,-71.076847,42.341332,-71.084105,42.362613
"9467",25,83,48,-71.076847,42.341332,-71.065928,42.325941
"9468",29,55,48,-71.124565,42.363732,-71.088088,42.347265
"9469",31,93,48,-71.041747,42.348833,-71.051122,42.320494
"9470",34,39,48,-71.099855,42.346171,-71.074182,42.338623
"9471",34,44,48,-71.099855,42.346171,-71.056868,42.360583
"9472",35,55,48,-71.05896,42.354594,-71.088088,42.347265
"9473",40,57,48,-71.050877,42.363871,-71.081572,42.340799
"9474",43,72,48,-71.050699,42.357143,-71.084105,42.362613
"9475",45,91,48,-71.09788,42.344763,-71.09169,42.366277
"9476",52,63,48,-71.085954,42.348717,-71.057054,42.344023
"9477",53,56,48,-71.089886,42.350851,-71.0833545,42.3281898
"9478",54,15,48,-71.063348,42.354979,-71.13802,42.361667
"9479",55,112,48,-71.088088,42.347265,-71.058087,42.355402
"9480",56,27,48,-71.0833545,42.3281898,-71.094734,42.331567
"9481",57,112,48,-71.081572,42.340799,-71.058087,42.355402
"9482",58,102,48,-71.07278,42.355596,-71.073089,42.336437
"9483",62,34,48,-71.109927,42.340299,-71.099855,42.346171
"9484",62,52,48,-71.109927,42.340299,-71.085954,42.348717
"9485",62,126,48,-71.109927,42.340299,-71.13493,42.339335
"9486",63,45,48,-71.057054,42.344023,-71.09788,42.344763
"9487",64,60,48,-71.0496,42.3511,-71.07131,42.360877
"9488",66,46,48,-71.13401,42.348607,-71.085918,42.343864
"9489",68,39,48,-71.1031,42.36507,-71.074182,42.338623
"9490",68,60,48,-71.1031,42.36507,-71.07131,42.360877
"9491",68,114,48,-71.1031,42.36507,-71.060515,42.365942
"9492",69,82,48,-71.123338,42.341598,-71.120526,42.333689
"9493",74,22,48,-71.118579,42.373268,-71.055547,42.352175
"9494",75,34,48,-71.10042,42.363562,-71.099855,42.346171
"9495",76,60,48,-71.105495,42.366426,-71.07131,42.360877
"9496",77,95,48,-71.096413,42.386428,-71.094445,42.372969
"9497",79,135,48,-71.106541,42.378551,-71.104412,42.370803
"9498",80,126,48,-71.090188,42.362429,-71.13493,42.339335
"9499",81,38,48,-71.062679,42.352409,-71.060868,42.366231
"9500",81,116,48,-71.062679,42.352409,-71.069849,42.356052
"9501",89,141,48,-71.119945,42.379011,-71.116772,42.400877
"9502",90,89,48,-71.07711,42.3707,-71.119945,42.379011
"9503",91,129,48,-71.09169,42.366277,-71.118201,42.369832
"9504",99,96,48,-71.057629,42.35892,-71.111075,42.373379
"9505",112,51,48,-71.058087,42.355402,-71.0790969,42.3348756
"9506",114,88,48,-71.060515,42.365942,-71.101427,42.374035
"9507",116,112,48,-71.069849,42.356052,-71.058087,42.355402
"9508",131,16,48,-71.113687,42.356954,-71.076163,42.347433
"9509",137,87,48,-71.119084,42.387995,-71.114214,42.366621
"9510",137,135,48,-71.119084,42.387995,-71.104412,42.370803
"9511",5,126,49,-71.090179,42.341814,-71.13493,42.339335
"9512",7,33,49,-71.044624,42.353412,-71.096831,42.349046
"9513",7,98,49,-71.044624,42.353412,-71.060292,42.371848
"9514",8,75,49,-71.137313,42.353334,-71.10042,42.363562
"9515",8,127,49,-71.137313,42.353334,-71.128374,42.346563
"9516",10,22,49,-71.105884,42.350075,-71.055547,42.352175
"9517",11,96,49,-71.1065,42.338629,-71.111075,42.373379
"9518",17,50,49,-71.119581,42.365074,-71.073644,42.350989
"9519",21,91,49,-71.082578,42.345959,-71.09169,42.366277
"9520",23,65,49,-71.059364,42.359677,-71.0441,42.3475
"9521",29,128,49,-71.124565,42.363732,-71.08497,42.362457
"9522",31,84,49,-71.041747,42.348833,-71.076472,42.366981
"9523",31,113,49,-71.041747,42.348833,-71.070884,42.36069
"9524",33,51,49,-71.096831,42.349046,-71.0790969,42.3348756
"9525",38,63,49,-71.060868,42.366231,-71.057054,42.344023
"9526",42,80,49,-71.070378,42.352096,-71.090188,42.362429
"9527",45,40,49,-71.09788,42.344763,-71.050877,42.363871
"9528",45,87,49,-71.09788,42.344763,-71.114214,42.366621
"9529",46,24,49,-71.085918,42.343864,-71.045461,42.351821
"9530",49,72,49,-71.066289,42.351146,-71.084105,42.362613
"9531",53,62,49,-71.089886,42.350851,-71.109927,42.340299
"9532",58,62,49,-71.07278,42.355596,-71.109927,42.340299
"9533",58,65,49,-71.07278,42.355596,-71.0441,42.3475
"9534",58,87,49,-71.07278,42.355596,-71.114214,42.366621
"9535",61,21,49,-71.082674,42.348323,-71.082578,42.345959
"9536",62,138,49,-71.109927,42.340299,-71.113341,42.385582
"9537",63,58,49,-71.057054,42.344023,-71.07278,42.355596
"9538",67,133,49,-71.093198,42.3581,-71.125107,42.380287
"9539",68,22,49,-71.1031,42.36507,-71.055547,42.352175
"9540",68,26,49,-71.1031,42.36507,-71.068922,42.341522
"9541",75,20,49,-71.10042,42.363562,-71.051601,42.35977
"9542",75,62,49,-71.10042,42.363562,-71.109927,42.340299
"9543",75,98,49,-71.10042,42.363562,-71.060292,42.371848
"9544",75,102,49,-71.10042,42.363562,-71.073089,42.336437
"9545",76,7,49,-71.105495,42.366426,-71.044624,42.353412
"9546",76,15,49,-71.105495,42.366426,-71.13802,42.361667
"9547",81,51,49,-71.062679,42.352409,-71.0790969,42.3348756
"9548",87,18,49,-71.114214,42.366621,-71.129791,42.36337
"9549",87,32,49,-71.114214,42.366621,-71.102221,42.343912
"9550",87,53,49,-71.114214,42.366621,-71.089886,42.350851
"9551",90,9,49,-71.07711,42.3707,-71.116174,42.351313
"9552",90,139,49,-71.07711,42.3707,-71.123024,42.396969
"9553",91,25,49,-71.09169,42.366277,-71.076847,42.341332
"9554",96,29,49,-71.111075,42.373379,-71.124565,42.363732
"9555",102,52,49,-71.073089,42.336437,-71.085954,42.348717
"9556",102,58,49,-71.073089,42.336437,-71.07278,42.355596
"9557",103,17,49,-71.082383,42.348762,-71.119581,42.365074
"9558",113,31,49,-71.070884,42.36069,-71.041747,42.348833
"9559",114,16,49,-71.060515,42.365942,-71.076163,42.347433
"9560",136,68,49,-71.086388,42.366095,-71.1031,42.36507
"9561",136,74,49,-71.086388,42.366095,-71.118579,42.373268
"9562",136,78,49,-71.086388,42.366095,-71.095319,42.379637
"9563",3,66,50,-71.100812,42.340021,-71.13401,42.348607
"9564",4,13,50,-71.069616,42.345392,-71.07403,42.334057
"9565",6,79,50,-71.06514,42.361285,-71.106541,42.378551
"9566",8,45,50,-71.137313,42.353334,-71.09788,42.344763
"9567",8,76,50,-71.137313,42.353334,-71.105495,42.366426
"9568",9,44,50,-71.116174,42.351313,-71.056868,42.360583
"9569",10,39,50,-71.105884,42.350075,-71.074182,42.338623
"9570",11,56,50,-71.1065,42.338629,-71.0833545,42.3281898
"9571",12,48,50,-71.088496,42.335911,-71.055407,42.356755
"9572",16,94,50,-71.076163,42.347433,-71.064608,42.375603
"9573",17,6,50,-71.119581,42.365074,-71.06514,42.361285
"9574",17,45,50,-71.119581,42.365074,-71.09788,42.344763
"9575",17,55,50,-71.119581,42.365074,-71.088088,42.347265
"9576",19,72,50,-71.105828,42.347527,-71.084105,42.362613
"9577",21,29,50,-71.082578,42.345959,-71.124565,42.363732
"9578",21,83,50,-71.082578,42.345959,-71.065928,42.325941
"9579",26,104,50,-71.068922,42.341522,-71.057044,42.330716
"9580",27,62,50,-71.094734,42.331567,-71.109927,42.340299
"9581",33,31,50,-71.096831,42.349046,-71.041747,42.348833
"9582",36,129,50,-71.077303,42.349673,-71.118201,42.369832
"9583",41,38,50,-71.123831,42.352261,-71.060868,42.366231
"9584",44,30,50,-71.056868,42.360583,-71.105221,42.334073
"9585",46,15,50,-71.085918,42.343864,-71.13802,42.361667
"9586",48,27,50,-71.055407,42.356755,-71.094734,42.331567
"9587",51,102,50,-71.0790969,42.3348756,-71.073089,42.336437
"9588",52,7,50,-71.085954,42.348717,-71.044624,42.353412
"9589",52,65,50,-71.085954,42.348717,-71.0441,42.3475
"9590",52,86,50,-71.085954,42.348717,-71.116205,42.332799
"9591",53,102,50,-71.089886,42.350851,-71.073089,42.336437
"9592",56,53,50,-71.0833545,42.3281898,-71.089886,42.350851
"9593",57,76,50,-71.081572,42.340799,-71.105495,42.366426
"9594",59,41,50,-71.059367,42.351356,-71.123831,42.352261
"9595",60,65,50,-71.07131,42.360877,-71.0441,42.3475
"9596",60,75,50,-71.07131,42.360877,-71.10042,42.363562
"9597",61,17,50,-71.082674,42.348323,-71.119581,42.365074
"9598",67,47,50,-71.093198,42.3581,-71.056067,42.362811
"9599",70,46,50,-71.121851,42.372244,-71.085918,42.343864
"9600",71,55,50,-71.107593,42.383405,-71.088088,42.347265
"9601",71,84,50,-71.107593,42.383405,-71.076472,42.366981
"9602",73,66,50,-71.120886,42.373231,-71.13401,42.348607
"9603",74,141,50,-71.118579,42.373268,-71.116772,42.400877
"9604",79,55,50,-71.106541,42.378551,-71.088088,42.347265
"9605",84,115,50,-71.076472,42.366981,-71.048927,42.378338
"9606",86,133,50,-71.116205,42.332799,-71.125107,42.380287
"9607",90,31,50,-71.07711,42.3707,-71.041747,42.348833
"9608",90,136,50,-71.07711,42.3707,-71.086388,42.366095
"9609",92,27,50,-71.035705,42.311819,-71.094734,42.331567
"9610",94,33,50,-71.064608,42.375603,-71.096831,42.349046
"9611",96,36,50,-71.111075,42.373379,-71.077303,42.349673
"9612",98,26,50,-71.060292,42.371848,-71.068922,42.341522
"9613",99,45,50,-71.057629,42.35892,-71.09788,42.344763
"9614",102,114,50,-71.073089,42.336437,-71.060515,42.365942
"9615",103,24,50,-71.082383,42.348762,-71.045461,42.351821
"9616",103,73,50,-71.082383,42.348762,-71.120886,42.373231
"9617",112,68,50,-71.058087,42.355402,-71.1031,42.36507
"9618",112,91,50,-71.058087,42.355402,-71.09169,42.366277
"9619",113,30,50,-71.070884,42.36069,-71.105221,42.334073
"9620",113,138,50,-71.070884,42.36069,-71.113341,42.385582
"9621",114,46,50,-71.060515,42.365942,-71.085918,42.343864
"9622",121,122,50,-71.114175,42.31309,-71.110833,42.320998
"9623",129,9,50,-71.118201,42.369832,-71.116174,42.351313
"9624",132,95,50,-71.116865,42.377945,-71.094445,42.372969
"9625",140,74,50,-71.112708,42.400146,-71.118579,42.373268
"9626",9,90,51,-71.116174,42.351313,-71.07711,42.3707
"9627",9,111,51,-71.116174,42.351313,-71.059914,42.366222
"9628",10,126,51,-71.105884,42.350075,-71.13493,42.339335
"9629",13,59,51,-71.07403,42.334057,-71.059367,42.351356
"9630",20,15,51,-71.051601,42.35977,-71.13802,42.361667
"9631",21,72,51,-71.082578,42.345959,-71.084105,42.362613
"9632",24,55,51,-71.045461,42.351821,-71.088088,42.347265
"9633",24,65,51,-71.045461,42.351821,-71.0441,42.3475
"9634",26,5,51,-71.068922,42.341522,-71.090179,42.341814
"9635",27,9,51,-71.094734,42.331567,-71.116174,42.351313
"9636",33,90,51,-71.096831,42.349046,-71.07711,42.3707
"9637",36,115,51,-71.077303,42.349673,-71.048927,42.378338
"9638",37,30,51,-71.146452,42.357247,-71.105221,42.334073
"9639",39,100,51,-71.074182,42.338623,-71.084198,42.328654
"9640",41,126,51,-71.123831,42.352261,-71.13493,42.339335
"9641",45,34,51,-71.09788,42.344763,-71.099855,42.346171
"9642",47,68,51,-71.056067,42.362811,-71.1031,42.36507
"9643",48,91,51,-71.055407,42.356755,-71.09169,42.366277
"9644",51,56,51,-71.0790969,42.3348756,-71.0833545,42.3281898
"9645",51,100,51,-71.0790969,42.3348756,-71.084198,42.328654
"9646",52,102,51,-71.085954,42.348717,-71.073089,42.336437
"9647",52,116,51,-71.085954,42.348717,-71.069849,42.356052
"9648",53,51,51,-71.089886,42.350851,-71.0790969,42.3348756
"9649",54,19,51,-71.063348,42.354979,-71.105828,42.347527
"9650",54,56,51,-71.063348,42.354979,-71.0833545,42.3281898
"9651",54,66,51,-71.063348,42.354979,-71.13401,42.348607
"9652",58,30,51,-71.07278,42.355596,-71.105221,42.334073
"9653",70,78,51,-71.121851,42.372244,-71.095319,42.379637
"9654",74,81,51,-71.118579,42.373268,-71.062679,42.352409
"9655",74,134,51,-71.118579,42.373268,-71.130516,42.397828
"9656",76,45,51,-71.105495,42.366426,-71.09788,42.344763
"9657",88,141,51,-71.101427,42.374035,-71.116772,42.400877
"9658",90,81,51,-71.07711,42.3707,-71.062679,42.352409
"9659",91,41,51,-71.09169,42.366277,-71.123831,42.352261
"9660",91,69,51,-71.09169,42.366277,-71.123338,42.341598
"9661",94,16,51,-71.064608,42.375603,-71.076163,42.347433
"9662",95,44,51,-71.094445,42.372969,-71.056868,42.360583
"9663",96,22,51,-71.111075,42.373379,-71.055547,42.352175
"9664",98,16,51,-71.060292,42.371848,-71.076163,42.347433
"9665",102,67,51,-71.073089,42.336437,-71.093198,42.3581
"9666",103,70,51,-71.082383,42.348762,-71.121851,42.372244
"9667",107,106,51,-71.03877,42.335741,-71.045859,42.335693
"9668",111,9,51,-71.059914,42.366222,-71.116174,42.351313
"9669",112,72,51,-71.058087,42.355402,-71.084105,42.362613
"9670",124,120,51,-71.107341,42.310579,-71.115645,42.309467
"9671",128,130,51,-71.08497,42.362457,-71.114025,42.376369
"9672",129,62,51,-71.118201,42.369832,-71.109927,42.340299
"9673",129,103,51,-71.118201,42.369832,-71.082383,42.348762
"9674",133,115,51,-71.125107,42.380287,-71.048927,42.378338
"9675",137,80,51,-71.119084,42.387995,-71.090188,42.362429
"9676",139,130,51,-71.123024,42.396969,-71.114025,42.376369
"9677",141,111,51,-71.116772,42.400877,-71.059914,42.366222
"9678",143,75,51,-71.10942,42.39082,-71.10042,42.363562
"9679",144,89,51,-71.126908,42.402763,-71.119945,42.379011
"9680",3,74,52,-71.100812,42.340021,-71.118579,42.373268
"9681",5,74,52,-71.090179,42.341814,-71.118579,42.373268
"9682",6,135,52,-71.06514,42.361285,-71.104412,42.370803
"9683",10,4,52,-71.105884,42.350075,-71.069616,42.345392
"9684",13,49,52,-71.07403,42.334057,-71.066289,42.351146
"9685",18,67,52,-71.129791,42.36337,-71.093198,42.3581
"9686",29,137,52,-71.124565,42.363732,-71.119084,42.387995
"9687",30,37,52,-71.105221,42.334073,-71.146452,42.357247
"9688",32,114,52,-71.102221,42.343912,-71.060515,42.365942
"9689",33,137,52,-71.096831,42.349046,-71.119084,42.387995
"9690",50,102,52,-71.073644,42.350989,-71.073089,42.336437
"9691",52,73,52,-71.085954,42.348717,-71.120886,42.373231
"9692",52,87,52,-71.085954,42.348717,-71.114214,42.366621
"9693",55,78,52,-71.088088,42.347265,-71.095319,42.379637
"9694",55,79,52,-71.088088,42.347265,-71.106541,42.378551
"9695",58,11,52,-71.07278,42.355596,-71.1065,42.338629
"9696",62,4,52,-71.109927,42.340299,-71.069616,42.345392
"9697",62,131,52,-71.109927,42.340299,-71.113687,42.356954
"9698",63,103,52,-71.057054,42.344023,-71.082383,42.348762
"9699",66,8,52,-71.13401,42.348607,-71.137313,42.353334
"9700",69,46,52,-71.123338,42.341598,-71.085918,42.343864
"9701",70,110,52,-71.121851,42.372244,-71.145442,42.356975
"9702",70,127,52,-71.121851,42.372244,-71.128374,42.346563
"9703",72,49,52,-71.084105,42.362613,-71.066289,42.351146
"9704",72,89,52,-71.084105,42.362613,-71.119945,42.379011
"9705",77,75,52,-71.096413,42.386428,-71.10042,42.363562
"9706",77,90,52,-71.096413,42.386428,-71.07711,42.3707
"9707",80,129,52,-71.090188,42.362429,-71.118201,42.369832
"9708",81,9,52,-71.062679,42.352409,-71.116174,42.351313
"9709",81,128,52,-71.062679,42.352409,-71.08497,42.362457
"9710",86,46,52,-71.116205,42.332799,-71.085918,42.343864
"9711",88,114,52,-71.101427,42.374035,-71.060515,42.365942
"9712",89,18,52,-71.119945,42.379011,-71.129791,42.36337
"9713",91,86,52,-71.09169,42.366277,-71.116205,42.332799
"9714",94,31,52,-71.064608,42.375603,-71.041747,42.348833
"9715",95,36,52,-71.094445,42.372969,-71.077303,42.349673
"9716",96,141,52,-71.111075,42.373379,-71.116772,42.400877
"9717",102,41,52,-71.073089,42.336437,-71.123831,42.352261
"9718",103,31,52,-71.082383,42.348762,-71.041747,42.348833
"9719",103,84,52,-71.082383,42.348762,-71.076472,42.366981
"9720",112,55,52,-71.058087,42.355402,-71.088088,42.347265
"9721",128,49,52,-71.08497,42.362457,-71.066289,42.351146
"9722",130,138,52,-71.114025,42.376369,-71.113341,42.385582
"9723",135,9,52,-71.104412,42.370803,-71.116174,42.351313
"9724",9,23,53,-71.116174,42.351313,-71.059364,42.359677
"9725",10,76,53,-71.105884,42.350075,-71.105495,42.366426
"9726",15,37,53,-71.13802,42.361667,-71.146452,42.357247
"9727",18,46,53,-71.129791,42.36337,-71.085918,42.343864
"9728",20,80,53,-71.051601,42.35977,-71.090188,42.362429
"9729",21,95,53,-71.082578,42.345959,-71.094445,42.372969
"9730",23,30,53,-71.059364,42.359677,-71.105221,42.334073
"9731",25,34,53,-71.076847,42.341332,-71.099855,42.346171
"9732",25,41,53,-71.076847,42.341332,-71.123831,42.352261
"9733",29,60,53,-71.124565,42.363732,-71.07131,42.360877
"9734",30,74,53,-71.105221,42.334073,-71.118579,42.373268
